Término,TF-IDF Promedio,TF-IDF Máximo,% de Textos
byu interface allow,0.0009591529782072921,0.02877458934621876,3.3333333333333335
simple pos tagger,0.0009591529782072921,0.02877458934621876,3.3333333333333335
pseudo class,0.0009591529782072921,0.02877458934621876,3.3333333333333335
word beginning,0.0009586556116406061,0.01305757407955132,10.0
research variation,0.0009581970960252292,0.012335478592235417,10.0
different text genre,0.0009571666065199229,0.020163082680678103,6.666666666666667
language investigation,0.0009537386445768484,0.014161928486975504,10.0
type of material,0.0009527845500139943,0.008537514124903873,13.333333333333334
language acquisition research,0.0009490986353889769,0.015498720987544028,6.666666666666667
expected frequency cell,0.0009490986353889769,0.015498720987544028,6.666666666666667
building block,0.0009364569947536339,0.01946135711118792,6.666666666666667
variable column variable,0.0009357313337769489,0.01946135711118792,6.666666666666667
set of example,0.0009357148162064916,0.012467842770128182,10.0
brings problem,0.0009357148162064916,0.012467842770128182,10.0
remainder of book,0.0009337151918108313,0.023248081481316043,6.666666666666667
aspect of research,0.000933144613438235,0.007898633778658378,13.333333333333334
study shows,0.0009301298632693402,0.008537514124903873,13.333333333333334
speech recognition software,0.0009279492981469605,0.01073869182196842,10.0
relevant datum corpus,0.0009254993194063464,0.01073869182196842,10.0
fact use,0.0009213733461785855,0.011855186755502269,10.0
distribution of occurrence,0.0009202475484792355,0.012467842770128182,10.0
briefly introduce,0.0009115415601060415,0.017264705462842193,6.666666666666667
different association measure,0.0009101413217221938,0.012335478592235417,10.0
people city,0.0009100902381526715,0.017221165804241094,6.666666666666667
apparent time study,0.0009095529678816936,0.01865423630502971,6.666666666666667
row contain,0.0009088120297717325,0.014290122819026698,6.666666666666667
plot ecdf,0.0009088120297717325,0.014290122819026698,6.666666666666667
annotation refer,0.0009061790790059406,0.017103831029839166,6.666666666666667
sentence contain,0.000904126331414182,0.008537514124903873,13.333333333333334
particular point time,0.0009012363550912698,0.014161928486975504,10.0
particular language variety,0.0009012363550912698,0.014161928486975504,10.0
time effort,0.0008982134423551487,0.011855186755502269,10.0
difference lies,0.0008928569814188456,0.012335478592235417,10.0
package rchoicedialogs,0.0008904057054628661,0.026712171163885984,3.3333333333333335
vector contains,0.0008904057054628661,0.026712171163885984,3.3333333333333335
string vector,0.0008904057054628661,0.026712171163885984,3.3333333333333335
use argument,0.0008904057054628661,0.026712171163885984,3.3333333333333335
matter of degree,0.0008886073486078579,0.007310274380443257,13.333333333333334
different language register,0.0008883400572580248,0.020163082680678103,6.666666666666667
speech tagger,0.0008883400572580248,0.020163082680678103,6.666666666666667
match occurrence,0.0008876859858618988,0.017103831029839166,6.666666666666667
dataset contains,0.0008872987614557351,0.013644724769546772,6.666666666666667
word company,0.0008863941205119017,0.017264705462842193,6.666666666666667
example of pos,0.0008834809921121375,0.011535668703933726,10.0
effect size confidence,0.0008824701453912109,0.013499866287611045,6.666666666666667
model summary,0.0008824701453912109,0.013499866287611045,6.666666666666667
picture book,0.0008801198932933908,0.01865423630502971,6.666666666666667
handful of text,0.0008801198932933908,0.01865423630502971,6.666666666666667
background assumption,0.0008691412098068712,0.026074236294206136,3.3333333333333335
multivariate research design,0.0008691412098068712,0.026074236294206136,3.3333333333333335
citation database,0.0008691412098068712,0.026074236294206136,3.3333333333333335
multivariate design,0.0008691412098068712,0.026074236294206136,3.3333333333333335
return issue chapter,0.0008691412098068712,0.026074236294206136,3.3333333333333335
old man use,0.0008691412098068712,0.026074236294206136,3.3333333333333335
normality requirement,0.0008691412098068712,0.026074236294206136,3.3333333333333335
air force,0.0008691412098068712,0.026074236294206136,3.3333333333333335
fragment of reality,0.0008691412098068712,0.026074236294206136,3.3333333333333335
sense mean,0.0008691412098068712,0.026074236294206136,3.3333333333333335
manual datum extraction,0.0008691412098068712,0.026074236294206136,3.3333333333333335
silverstein hierarchy,0.0008691412098068712,0.026074236294206136,3.3333333333333335
case rank value,0.0008691412098068712,0.026074236294206136,3.3333333333333335
intensity of emotion,0.0008691412098068712,0.026074236294206136,3.3333333333333335
set of sense,0.0008691412098068712,0.026074236294206136,3.3333333333333335
hapax token,0.0008691412098068712,0.026074236294206136,3.3333333333333335
stem affix,0.0008691412098068712,0.026074236294206136,3.3333333333333335
stride of horse,0.0008691412098068712,0.026074236294206136,3.3333333333333335
number of result,0.0008578727920420088,0.017103831029839166,6.666666666666667
study language use,0.0008540808198339736,0.00921199030649775,10.0
method help,0.0008540808198339736,0.00921199030649775,10.0
check code,0.0008513538709699412,0.019053497092035597,6.666666666666667
number of turn,0.0008425853178469694,0.011535668703933726,10.0
normed frequency count,0.0008425853178469694,0.011535668703933726,10.0
lot of people,0.000839630755743279,0.01073869182196842,10.0
raw datum metadata,0.0008380451780697451,0.01865423630502971,6.666666666666667
specific research purpose,0.0008380451780697451,0.01865423630502971,6.666666666666667
world language,0.0008380451780697451,0.01865423630502971,6.666666666666667
possibility use,0.0008365197177478571,0.008705049386367545,10.0
word span,0.0008338021985538069,0.017264705462842193,6.666666666666667
attempt use,0.0008338021985538069,0.017264705462842193,6.666666666666667
dialectology sociolinguistics,0.0008338021985538069,0.017264705462842193,6.666666666666667
mean sentence length,0.0008338021985538069,0.017264705462842193,6.666666666666667
number of data,0.0008323508766004369,0.017221165804241094,6.666666666666667
try save,0.000828439717453706,0.017103831029839166,6.666666666666667
result differ,0.000828439717453706,0.017103831029839166,6.666666666666667
production perception,0.0008275279713352962,0.015498720987544028,6.666666666666667
account probability,0.0008271864007521439,0.00921199030649775,10.0
component of bnc,0.0008184694005220732,0.01073869182196842,10.0
cd rom,0.0008101068940549981,0.01073869182196842,10.0
observation of language,0.0008053619741158286,0.00921199030649775,10.0
newspaper section,0.0008043691239655042,0.015498720987544028,6.666666666666667
order of frequency,0.0008016878834154538,0.015498720987544028,6.666666666666667
lemma word family,0.0007917274833301611,0.017264705462842193,6.666666666666667
large scale study,0.0007917274833301611,0.017264705462842193,6.666666666666667
author identity,0.0007917274833301611,0.017264705462842193,6.666666666666667
spoken corpus focus,0.0007917274833301611,0.017264705462842193,6.666666666666667
mdecte datum,0.0007902761613767912,0.017221165804241094,6.666666666666667
available software implementation,0.0007902761613767912,0.017221165804241094,6.666666666666667
proceeds step,0.0007902761613767912,0.017221165804241094,6.666666666666667
thing world,0.0007902761613767912,0.017221165804241094,6.666666666666667
test result table,0.00078874070522759,0.00921199030649775,10.0
wellington corpus,0.0007830466177336404,0.008522637472578814,10.0
annotation file,0.0007805870192679536,0.01865423630502971,6.666666666666667
paramount importance,0.0007685259804821443,0.01297423807412528,6.666666666666667
source target language,0.0007685259804821443,0.01297423807412528,6.666666666666667
annotation software,0.0007685259804821443,0.01297423807412528,6.666666666666667
percentage of text,0.0007675793500063842,0.00921199030649775,10.0
define character class,0.0007614012777982094,0.014290122819026698,6.666666666666667
windows system,0.0007614012777982094,0.014290122819026698,6.666666666666667
collocation idiom,0.0007594352837718206,0.007887796815942644,10.0
head noun,0.0007446009222090864,0.008522637472578814,10.0
information theory,0.0007439378507939768,0.008522637472578814,10.0
web crawler,0.0007433785408880045,0.01297423807412528,6.666666666666667
normal distribution mean,0.0007433785408880045,0.01297423807412528,6.666666666666667
book uses,0.0007383769391709234,0.012624559629109904,6.666666666666667
case of hypothesis,0.0007328613341535555,0.015498720987544028,6.666666666666667
entire data set,0.0007328613341535555,0.015498720987544028,6.666666666666667
dimensional contingency table,0.0007328613341535555,0.015498720987544028,6.666666666666667
statistical significance testing,0.0007328613341535555,0.015498720987544028,6.666666666666667
vector value,0.0007328180025749999,0.017221165804241094,6.666666666666667
look verb,0.0007289068434282689,0.017103831029839166,6.666666666666667
concordance output,0.0007289068434282689,0.017103831029839166,6.666666666666667
issue exercise,0.0007289068434282689,0.017103831029839166,6.666666666666667
start end tag,0.0007289068434282689,0.017103831029839166,6.666666666666667
list coverage,0.0007275726161616975,0.021827178484850926,3.3333333333333335
residual standard error,0.0007275726161616975,0.021827178484850926,3.3333333333333335
sc length diff,0.0007275726161616975,0.021827178484850926,3.3333333333333335
model quality,0.0007275726161616975,0.021827178484850926,3.3333333333333335
multilevel model,0.0007275726161616975,0.021827178484850926,3.3333333333333335
data model,0.0007275726161616975,0.021827178484850926,3.3333333333333335
people cancer,0.0007275726161616975,0.021827178484850926,3.3333333333333335
subject random intercept,0.0007275726161616975,0.021827178484850926,3.3333333333333335
corpus vary,0.0007275726161616975,0.021827178484850926,3.3333333333333335
parameter estimate,0.0007275726161616975,0.021827178484850926,3.3333333333333335
aggregate effect size,0.0007275726161616975,0.021827178484850926,3.3333333333333335
different corpus part,0.0007275726161616975,0.021827178484850926,3.3333333333333335
corpus analysis toolkit,0.0007275726161616975,0.021827178484850926,3.3333333333333335
spoken learner corpora,0.0007275726161616975,0.021827178484850926,3.3333333333333335
hour sample,0.0007275726161616975,0.021827178484850926,3.3333333333333335
upper right corner,0.0007275726161616975,0.021827178484850926,3.3333333333333335
high ttr value,0.0007275726161616975,0.021827178484850926,3.3333333333333335
type error rate,0.0007275726161616975,0.021827178484850926,3.3333333333333335
way set,0.0007271928924956211,0.011535668703933726,10.0
word line,0.0007237869002535477,0.008705049386367545,10.0
family member,0.0007202196935182125,0.01297423807412528,6.666666666666667
suitable parameter value,0.0007194940325415275,0.01297423807412528,6.666666666666667
computer script,0.0007177065031272567,0.008522637472578814,10.0
oslo bergen corpus,0.0007177065031272567,0.008522637472578814,10.0
computer searching,0.0007150770605208055,0.00921199030649775,10.0
vector counter,0.0007123245643702928,0.021369736931108784,3.3333333333333335
multiple element vector,0.0007123245643702928,0.021369736931108784,3.3333333333333335
utterance tag,0.0007123245643702928,0.021369736931108784,3.3333333333333335
line retrieves,0.0007123245643702928,0.021369736931108784,3.3333333333333335
anonymous inline function,0.0007123245643702928,0.021369736931108784,3.3333333333333335
split character,0.0007123245643702928,0.021369736931108784,3.3333333333333335
percent of datum,0.0007123245643702928,0.021369736931108784,3.3333333333333335
function vector,0.0007123245643702928,0.021369736931108784,3.3333333333333335
percent of variation,0.0007123245643702928,0.021369736931108784,3.3333333333333335
lexical frequency profile,0.0007123245643702928,0.021369736931108784,3.3333333333333335
iteration of loop,0.0007123245643702928,0.021369736931108784,3.3333333333333335
corpus file dir,0.0007123245643702928,0.021369736931108784,3.3333333333333335
character gram,0.0007123245643702928,0.021369736931108784,3.3333333333333335
version of script,0.0006925747285363112,0.014290122819026698,6.666666666666667
proportion of variance,0.0006907866189299098,0.01297423807412528,6.666666666666667
measure length,0.0006754031753517642,0.015498720987544028,6.666666666666667
change result,0.0006440428584204723,0.007887796815942644,10.0
example collection,0.0006284622232844218,0.009526748546017798,6.666666666666667
state of affair,0.0006053033759146298,0.009526748546017798,6.666666666666667
term of role,0.0006045777149379448,0.009526748546017798,6.666666666666667
regular expression search,0.0006031471841553042,0.007814297453724221,10.0
distribution of vector,0.0005912537449044727,0.01297423807412528,6.666666666666667
value of cell,0.0005912537449044727,0.01297423807412528,6.666666666666667
function script,0.0005912537449044727,0.01297423807412528,6.666666666666667
series of command,0.0005912537449044727,0.01297423807412528,6.666666666666667
determine error,0.0005787027438140886,0.007080964243487752,10.0
beginning of section,0.0005758703013263271,0.009526748546017798,6.666666666666667
single square bracket,0.0005342434232777196,0.016027302698331587,3.3333333333333335
test goodness,0.0005342434232777196,0.016027302698331587,3.3333333333333335
expression like match,0.0005342434232777196,0.016027302698331587,3.3333333333333335
windows computer,0.0005342434232777196,0.016027302698331587,3.3333333333333335
line anchor,0.0005342434232777196,0.016027302698331587,3.3333333333333335
grep returns position,0.0005342434232777196,0.016027302698331587,3.3333333333333335
raw text file,0.0005342434232777196,0.016027302698331587,3.3333333333333335
element of bb,0.0005342434232777196,0.016027302698331587,3.3333333333333335
good corpus linguist,0.0005342434232777196,0.016027302698331587,3.3333333333333335
speech error,0.0005342434232777196,0.016027302698331587,3.3333333333333335
dataframe csv,0.0005342434232777196,0.016027302698331587,3.3333333333333335
change element,0.0005342434232777196,0.016027302698331587,3.3333333333333335
ready corpus tool,0.0005337955861026814,0.009526748546017798,6.666666666666667
different portion of corpus,0.0,0.0,0.0
k cluster,0.0,0.0,0.0
lexical richness of corpus,0.0,0.0,0.0
large amount of datum,0.0,0.0,0.0
vector v,0.0,0.0,0.0
z score,0.0,0.0,0.0
effective degree of freedom,0.0,0.0,0.0
g lmm,0.0,0.0,0.0
co occurrence of word,0.0,0.0,0.0
z standardization,0.0,0.0,0.0
cumulative percentage of variance,0.0,0.0,0.0
cluster c,0.0,0.0,0.0
collocation x,0.0,0.0,0.0
speaker b,0.0,0.0,0.0
vector space v,0.0,0.0,0.0
k means,0.0,0.0,0.0
proportion of v,0.0,0.0,0.0
sample b,0.0,0.0,0.0
grammatical category of word,0.0,0.0,0.0
n gram analysis,0.0,0.0,0.0
conditional variable importance score,0.0,0.0,0.0
clear memory define load,0.0,0.0,0.0
binary logistic regression model,0.0,0.0,0.0
optimal random effect structure,0.0,0.0,0.0
word w,0.0,0.0,0.0
k mean,0.0,0.0,0.0
major point of criticism,0.0,0.0,0.0
cramer v,0.0,0.0,0.0
p value,0.0,0.0,0.0
total number of word,0.0,0.0,0.0
homoform multi word unit,0.0,0.0,0.0
x j,0.0,0.0,0.0
r code,0.0,0.0,0.0
word n,0.0,0.0,0.0
vector x,0.0,0.0,0.0
international corpus of learner,0.0,0.0,0.0
large number of word,0.0,0.0,0.0
unlimited number of time,0.0,0.0,0.0
small set of word,0.0,0.0,0.0
n gram list,0.0,0.0,0.0
r vector,0.0,0.0,0.0
cram r v,0.0,0.0,0.0
response x,0.0,0.0,0.0
way r,0.0,0.0,0.0
r of course,0.0,0.0,0.0
n gram method,0.0,0.0,0.0
different level of annotation,0.0,0.0,0.0
load prepare corpus file,0.0,0.0,0.0
table create frequency list,0.0,0.0,0.0
corpus b,0.0,0.0,0.0
significant coefficient female versus,0.0,0.0,0.0
vast majority of corpus,0.0,0.0,0.0
optimal fixed effect structure,0.0,0.0,0.0
r function,0.0,0.0,0.0
single tree fit datum,0.0,0.0,0.0
text b,0.0,0.0,0.0
v v,0.0,0.0,0.0
relative frequency of word,0.0,0.0,0.0
em em b,0.0,0.0,0.0
phi cram r v,0.0,0.0,0.0
point b,0.0,0.0,0.0
different part of world,0.0,0.0,0.0
large amount of text,0.0,0.0,0.0
word n gram,0.0,0.0,0.0
current state of art,0.0,0.0,0.0
total number of hit,0.0,0.0,0.0
vector r,0.0,0.0,0.0
function r,0.0,0.0,0.0
element of x,0.0,0.0,0.0
english norwegian parallel corpus,0.0,0.0,0.0
male speaker female speaker,0.0,0.0,0.0
total number of token,0.0,0.0,0.0
observed frequency of collocation,0.0,0.0,0.0
random co occurrence baseline,0.0,0.0,0.0
minimum co occurrence frequency,0.0,0.0,0.0
excerpt b,0.0,0.0,0.0
linguistic variable of interest,0.0,0.0,0.0
different form of verb,0.0,0.0,0.0
large number of case,0.0,0.0,0.0
u test kruskal,0.0,0.0,0.0
point p,0.0,0.0,0.0
different variety of language,0.0,0.0,0.0
language r,0.0,0.0,0.0
base form of verb,0.0,0.0,0.0
large collection of text,0.0,0.0,0.0
eighteenth century collection online,0.0,0.0,0.0
situational characteristic of text,0.0,0.0,0.0
n delaney collentine,0.0,0.0,0.0
www laurenceanthony net software,0.0,0.0,0.0
basic concept corpus linguistics,0.0,0.0,0.0
n gram size,0.0,0.0,0.0
native speaker of language,0.0,0.0,0.0
learner l,0.0,0.0,0.0
scent term reuk geur,0.0,0.0,0.0
p cluster,0.0,0.0,0.0
r package,0.0,0.0,0.0
racie avanc e corpus,0.0,0.0,0.0
df b,0.0,0.0,0.0
contrastive linguistics translation study,0.0,0.0,0.0
n datum,0.0,0.0,0.0
www tei c,0.0,0.0,0.0
child autism spectrum disorder,0.0,0.0,0.0
selection of k,0.0,0.0,0.0
speaker g,0.0,0.0,0.0
dbscan k mean,0.0,0.0,0.0
fichtner c,0.0,0.0,0.0
r script,0.0,0.0,0.0
demographic information speaker writer,0.0,0.0,0.0
phenomenon x,0.0,0.0,0.0
expected frequency of collocation,0.0,0.0,0.0
ing form of verb,0.0,0.0,0.0
v link adj,0.0,0.0,0.0
k vector,0.0,0.0,0.0
probability p,0.0,0.0,0.0
different measure of dispersion,0.0,0.0,0.0
total number of occurrence,0.0,0.0,0.0
f score,0.0,0.0,0.0
rchoose dir define directory,0.0,0.0,0.0
corpus annotation corpus annotation,0.0,0.0,0.0
sub discipline of linguistics,0.0,0.0,0.0
v w,0.0,0.0,0.0
define vector corpus file,0.0,0.0,0.0
coverage c,0.0,0.0,0.0
matter n,0.0,0.0,0.0
relationship x,0.0,0.0,0.0
distance j,0.0,0.0,0.0
number k,0.0,0.0,0.0
large number of people,0.0,0.0,0.0
occurrence of w,0.0,0.0,0.0
discipline level of instruction,0.0,0.0,0.0
value of k,0.0,0.0,0.0
absolute magnitude of variability,0.0,0.0,0.0
compile result data frame,0.0,0.0,0.0
american component of ice,0.0,0.0,0.0
introduction r,0.0,0.0,0.0
www english corpora org,0.0,0.0,0.0
absolute frequency of word,0.0,0.0,0.0
situational feature of text,0.0,0.0,0.0
different variety of english,0.0,0.0,0.0
uk english usage projects,0.0,0.0,0.0
second line of code,0.0,0.0,0.0
quantitative analysis of corpora,0.0,0.0,0.0
b c,0.0,0.0,0.0
c unit,0.0,0.0,0.0
practical guide r,0.0,0.0,0.0
python r,0.0,0.0,0.0
e ps,0.0,0.0,0.0
linguistic characteristic of text,0.0,0.0,0.0
number n,0.0,0.0,0.0
mean rate of occurrence,0.0,0.0,0.0
inner product of vector,0.0,0.0,0.0
set of k,0.0,0.0,0.0
n dimensional datum matrix,0.0,0.0,0.0
